user_id,age_group,gender,country,signup_date
SPOT-106572,18-24,Female,DE,2024-04-16
SPOT-106573,45-54,Male,US,2025-02-15
SPOT-106574,18-24,Non-binary,ES,2025-07-27
SPOT-106575,35-44,Male,BR,2024-10-09
SPOT-106576,45-54,Female,CA,2025-04-03
SPOT-106577,18-24,Male,US,2025-03-06
SPOT-106578,25-34,Female,AR,2025-03-08
SPOT-106579,25-34,Female,BR,2024-12-25
SPOT-106580,45-54,Female,GB,2025-12-20
SPOT-106581,45-54,Female,MX,2026-01-18
SPOT-106582,35-44,Male,AR,2025-09-24
SPOT-106583,18-24,Female,DE,2024-11-28
SPOT-106584,25-34,Female,US,2024-01-24
SPOT-106585,25-34,Male,CA,2024-10-08
SPOT-106586,25-34,Female,GB,2026-01-17
SPOT-106587,18-24,Female,AU,2024-09-04
SPOT-106588,18-24,Female,ES,2025-03-16
SPOT-106589,35-44,Female,MX,2024-06-18
SPOT-106590,25-34,Female,US,2025-10-29
SPOT-106591,18-24,Female,DE,2026-03-08
SPOT-106592,25-34,Female,BR,2023-12-10
SPOT-106593,45-54,Female,DE,2024-02-09
SPOT-106594,35-44,Female,US,2023-11-28
SPOT-106595,18-24,Female,GB,2024-05-19
SPOT-106596,18-24,Male,US,2025-01-22
SPOT-106597,18-24,Male,GB,2024-07-07
SPOT-106598,45-54,Female,US,2025-12-11
SPOT-106599,25-34,Female,ES,2025-04-27
SPOT-106600,25-34,Male,MX,2024-10-26
SPOT-106601,25-34,Male,CA,2024-01-31
SPOT-106602,25-34,Male,DE,2026-02-06
SPOT-106603,35-44,Female,AR,2024-09-10
SPOT-106604,25-34,Female,BR,2025-07-23
SPOT-106605,18-24,Female,MX,2025-07-21
SPOT-106606,18-24,Male,BR,2025-01-24
SPOT-106607,25-34,Male,ES,2025-01-23
SPOT-106608,45-54,Male,US,2025-03-24
SPOT-106609,18-24,Male,US,2025-09-11
SPOT-106610,45-54,Female,US,2025-10-12
SPOT-106611,35-44,Male,GB,2024-02-23
SPOT-106612,18-24,Male,BR,2026-05-20
SPOT-106613,18-24,Male,MX,2025-07-06
SPOT-106614,18-24,Male,ES,2025-10-14
SPOT-106615,35-44,Male,GB,2025-09-03
SPOT-106616,18-24,Male,MX,2024-12-21
SPOT-106617,25-34,Male,US,2025-07-31
SPOT-106618,25-34,Male,US,2025-03-20
SPOT-106619,35-44,Male,MX,2023-11-26
SPOT-106620,18-24,Female,ES,2025-10-04
SPOT-106621,25-34,Non-binary,MX,2024-02-09
SPOT-106622,25-34,Female,GB,2024-09-16
SPOT-106623,25-34,Female,CA,2026-04-28
SPOT-106624,35-44,Female,FR,2025-07-20
SPOT-106625,18-24,Male,BR,2026-05-16
SPOT-106626,35-44,Male,AU,2025-01-18
SPOT-106627,25-34,Male,GB,2024-05-30
SPOT-106628,25-34,Male,BR,2023-12-24
SPOT-106629,25-34,Female,CA,2024-11-13
SPOT-106630,25-34,Male,DE,2025-06-06
SPOT-106631,18-24,Female,BR,2025-05-20
SPOT-106632,25-34,Male,US,2024-09-05
SPOT-106633,25-34,Female,US,2025-04-03
SPOT-106634,25-34,Female,US,2025-02-03
SPOT-106635,18-24,Non-binary,BR,2024-02-21
SPOT-106636,45-54,Female,GB,2024-04-12
SPOT-106637,25-34,Male,US,2025-09-10
SPOT-106638,18-24,Female,BR,2023-12-24
SPOT-106639,25-34,Male,MX,2024-04-21
SPOT-106640,35-44,Female,ES,2023-11-28
SPOT-106641,35-44,Male,AR,2024-05-19
SPOT-106642,25-34,Male,BR,2025-06-19
SPOT-106643,45-54,Female,DE,2024-01-04
SPOT-106644,18-24,Male,MX,2025-10-03
SPOT-106645,25-34,Male,US,2025-02-08
SPOT-106646,45-54,Male,MX,2025-01-12
SPOT-106647,45-54,Female,DE,2025-06-17
SPOT-106648,25-34,Female,DE,2025-12-20
SPOT-106649,45-54,Female,GB,2025-12-24
SPOT-106650,18-24,Female,US,2025-10-24
SPOT-106651,45-54,Male,DE,2026-02-20
SPOT-106652,18-24,Female,GB,2024-10-02
SPOT-106653,18-24,Female,AU,2026-05-24
SPOT-106654,18-24,Female,CA,2025-03-12
SPOT-106655,25-34,Male,MX,2025-11-29
SPOT-106656,18-24,Male,CA,2024-06-30
SPOT-106657,18-24,Male,ES,2025-12-22
SPOT-106658,18-24,Male,GB,2023-12-25
SPOT-106659,18-24,Male,MX,2024-11-19
SPOT-106660,25-34,Male,US,2025-01-14
SPOT-106661,25-34,Male,MX,2025-12-29
SPOT-106662,18-24,Male,US,2026-04-09
SPOT-106663,35-44,Female,AR,2025-01-29
SPOT-106664,45-54,Female,BR,2026-01-17
SPOT-106665,35-44,Male,US,2024-07-18
SPOT-106666,18-24,Female,FR,2025-04-18
SPOT-106667,35-44,Female,FR,2023-11-18
SPOT-106668,18-24,Female,FR,2025-04-04
SPOT-106669,18-24,Non-binary,ES,2026-02-01
SPOT-106670,18-24,Male,MX,2024-08-11
SPOT-106671,35-44,Female,DE,2025-07-06
SPOT-106672,18-24,Female,US,2026-05-27
SPOT-106673,18-24,Male,GB,2024-04-04
SPOT-106674,18-24,Non-binary,GB,2024-10-03
SPOT-106675,45-54,Female,GB,2024-11-01
SPOT-106676,25-34,Male,BR,2026-03-19
SPOT-106677,18-24,Female,US,2025-11-29
SPOT-106678,25-34,Male,US,2025-02-27
SPOT-106679,25-34,Female,ES,2025-06-26
SPOT-106680,25-34,Male,US,2025-12-15
SPOT-106681,18-24,Male,US,2025-10-16
SPOT-106682,45-54,Female,DE,2025-07-29
SPOT-106683,18-24,Male,US,2026-05-06
SPOT-106684,25-34,Male,AU,2024-11-10
SPOT-106685,18-24,Male,MX,2024-04-21
SPOT-106686,25-34,Male,DE,2024-10-05
SPOT-106687,25-34,Female,US,2025-12-02
SPOT-106688,25-34,Male,DE,2025-02-08
SPOT-106689,18-24,Female,MX,2024-02-26
SPOT-106690,35-44,Male,AU,2026-04-19
SPOT-106691,18-24,Male,BR,2023-12-27
SPOT-106692,25-34,Male,MX,2023-11-30
SPOT-106693,35-44,Female,US,2024-01-12
SPOT-106694,25-34,Male,MX,2025-01-13
SPOT-106695,35-44,Male,US,2024-08-23
SPOT-106696,25-34,Male,US,2025-09-13
SPOT-106697,25-34,Female,BR,2026-01-19
SPOT-106698,35-44,Male,US,2024-06-03
SPOT-106699,18-24,Female,ES,2025-06-15
SPOT-106700,25-34,Male,CA,2026-04-14
SPOT-106701,35-44,Male,DE,2024-05-29
SPOT-106702,25-34,Male,GB,2024-09-21
SPOT-106703,18-24,Male,US,2024-12-24
SPOT-106704,25-34,Female,DE,2024-05-13
SPOT-106705,35-44,Non-binary,BR,2025-06-13
SPOT-106706,45-54,Male,DE,2025-10-24
SPOT-106707,25-34,Male,MX,2025-08-16
SPOT-106708,25-34,Male,MX,2025-11-24
SPOT-106709,45-54,Male,US,2024-12-19
SPOT-106710,18-24,Male,MX,2024-02-13
SPOT-106711,18-24,Female,CA,2025-07-23
SPOT-106712,35-44,Male,US,2024-02-04
SPOT-106713,35-44,Female,BR,2025-07-18
SPOT-106714,45-54,Male,MX,2024-06-28
SPOT-106715,25-34,Male,ES,2025-01-07
SPOT-106716,18-24,Male,DE,2026-05-17
SPOT-106717,25-34,Male,AR,2025-11-01
SPOT-106718,18-24,Male,BR,2025-09-08
SPOT-106719,18-24,Male,DE,2025-07-27
SPOT-106720,35-44,Male,ES,2023-12-02
SPOT-106721,18-24,Female,CA,2025-04-21
SPOT-106722,35-44,Male,AR,2025-10-15
SPOT-106723,25-34,Female,CA,2026-01-22
SPOT-106724,25-34,Male,GB,2026-03-08
SPOT-106725,18-24,Female,US,2025-01-10
SPOT-106726,18-24,Male,BR,2025-01-03
SPOT-106727,18-24,Male,US,2024-04-05
SPOT-106728,55+,Non-binary,MX,2026-05-07
SPOT-106729,35-44,Male,US,2024-12-27
SPOT-106730,25-34,Female,DE,2025-11-25
SPOT-106731,18-24,Female,MX,2025-07-18
SPOT-106732,45-54,Male,BR,2024-10-11
SPOT-106733,18-24,Female,US,2024-08-05
SPOT-106734,18-24,Female,FR,2026-01-31
SPOT-106735,25-34,Female,ES,2025-03-12
SPOT-106736,45-54,Non-binary,MX,2024-12-02
SPOT-106737,18-24,Male,MX,2024-10-08
SPOT-106738,18-24,Male,DE,2024-05-05
SPOT-106739,45-54,Female,DE,2025-02-12
SPOT-106740,18-24,Male,US,2026-04-02
SPOT-106741,18-24,Male,AR,2025-03-29
SPOT-106742,25-34,Male,DE,2025-10-20
SPOT-106743,45-54,Female,MX,2023-12-20
SPOT-106744,25-34,Male,GB,2025-07-16
SPOT-106745,55+,Female,AR,2025-08-10
SPOT-106746,25-34,Male,US,2025-10-28
SPOT-106747,18-24,Male,MX,2025-03-31
SPOT-106748,55+,Female,AR,2026-03-16
SPOT-106749,25-34,Female,MX,2024-04-29
SPOT-106750,18-24,Male,MX,2024-12-14
SPOT-106751,25-34,Male,BR,2025-04-26
SPOT-106752,18-24,Male,BR,2024-06-22
SPOT-106753,18-24,Female,US,2024-02-05
SPOT-106754,18-24,Male,GB,2025-01-23
SPOT-106755,25-34,Male,ES,2026-03-27
SPOT-106756,35-44,Female,CA,2025-02-04
SPOT-106757,25-34,Male,BR,2025-08-11
SPOT-106758,55+,Male,ES,2026-03-01
SPOT-106759,18-24,Female,MX,2025-11-23
SPOT-106760,18-24,Female,AU,2024-07-11
SPOT-106761,18-24,Female,AR,2024-07-20
SPOT-106762,18-24,Male,MX,2025-06-07
SPOT-106763,18-24,Female,US,2025-11-25
SPOT-106764,35-44,Female,GB,2025-03-21
SPOT-106765,45-54,Male,GB,2025-04-03
SPOT-106766,55+,Female,FR,2025-03-17
SPOT-106767,18-24,Male,DE,2026-04-16
SPOT-106768,45-54,Female,BR,2025-08-05
SPOT-106769,18-24,Female,AU,2024-11-15
SPOT-106770,18-24,Female,AR,2026-02-03
SPOT-106771,45-54,Male,AR,2025-07-18
SPOT-106772,25-34,Female,US,2024-04-06
SPOT-106773,18-24,Male,US,2024-09-03
SPOT-106774,25-34,Female,US,2025-04-16
SPOT-106775,18-24,Female,ES,2026-01-31
SPOT-106776,35-44,Male,DE,2026-04-10
SPOT-106777,25-34,Male,US,2025-10-28
SPOT-106778,55+,Female,ES,2025-06-29
SPOT-106779,18-24,Male,US,2026-01-18
SPOT-106780,25-34,Female,BR,2025-02-02
SPOT-106781,25-34,Male,ES,2026-05-14
SPOT-106782,25-34,Female,MX,2025-01-09
SPOT-106783,18-24,Male,AU,2025-03-11
SPOT-106784,35-44,Female,DE,2025-07-24
SPOT-106785,45-54,Female,GB,2026-03-30
SPOT-106786,45-54,Female,US,2025-04-10
SPOT-106787,35-44,Male,BR,2024-08-24
SPOT-106788,45-54,Non-binary,FR,2024-08-24
SPOT-106789,25-34,Male,CA,2024-12-10
SPOT-106790,35-44,Female,AU,2024-10-04
SPOT-106791,18-24,Female,BR,2023-11-06
SPOT-106792,25-34,Male,MX,2026-05-18
SPOT-106793,18-24,Male,BR,2025-03-01
SPOT-106794,25-34,Male,DE,2025-07-18
SPOT-106795,18-24,Female,US,2025-04-08
SPOT-106796,55+,Female,US,2026-01-30
SPOT-106797,18-24,Male,DE,2024-12-05
SPOT-106798,18-24,Male,US,2024-12-30
SPOT-106799,25-34,Female,FR,2024-05-19
SPOT-106800,18-24,Male,ES,2024-03-23
SPOT-106801,18-24,Male,MX,2024-08-19
SPOT-106802,18-24,Male,US,2024-04-10
SPOT-106803,25-34,Male,MX,2024-03-21
SPOT-106804,25-34,Female,MX,2024-07-09
SPOT-106805,35-44,Female,DE,2025-06-09
SPOT-106806,35-44,Male,MX,2024-06-08
SPOT-106807,25-34,Female,FR,2024-02-05
SPOT-106808,18-24,Male,ES,2024-11-29
SPOT-106809,18-24,Female,BR,2026-02-04
SPOT-106810,35-44,Male,GB,2025-03-23
SPOT-106811,18-24,Female,BR,2024-12-04
SPOT-106812,18-24,Male,CA,2024-04-08
SPOT-106813,35-44,Male,AR,2024-11-27
SPOT-106814,25-34,Female,US,2025-01-30
SPOT-106815,18-24,Male,AR,2026-02-16
SPOT-106816,18-24,Female,US,2024-05-24
SPOT-106817,45-54,Non-binary,BR,2026-04-28
SPOT-106818,45-54,Female,AR,2025-01-16
SPOT-106819,35-44,Male,BR,2025-09-15
SPOT-106820,25-34,Male,DE,2026-05-06
SPOT-106821,25-34,Female,GB,2025-11-18
SPOT-106822,55+,Male,GB,2025-07-14
SPOT-106823,55+,Female,AR,2026-01-23
SPOT-106824,18-24,Female,AR,2023-11-17
SPOT-106825,35-44,Female,AR,2024-11-11
SPOT-106826,18-24,Female,GB,2025-12-05
SPOT-106827,18-24,Male,AR,2025-07-15
SPOT-106828,25-34,Female,US,2025-03-04
SPOT-106829,25-34,Female,US,2024-12-15
SPOT-106830,45-54,Male,BR,2024-10-29
SPOT-106831,18-24,Male,DE,2025-08-24
SPOT-106832,25-34,Female,US,2025-06-26
SPOT-106833,45-54,Female,US,2025-04-11
SPOT-106834,45-54,Female,MX,2024-05-03
SPOT-106835,18-24,Female,GB,2025-11-22
SPOT-106836,25-34,Male,US,2025-08-15
SPOT-106837,25-34,Female,DE,2024-01-26
SPOT-106838,18-24,Female,GB,2024-12-29
SPOT-106839,55+,Male,BR,2025-06-04
SPOT-106840,45-54,Male,CA,2024-05-09
SPOT-106841,18-24,Female,GB,2024-12-13
SPOT-106842,18-24,Female,AU,2026-03-17
SPOT-106843,18-24,Male,US,2025-04-27
SPOT-106844,45-54,Female,US,2025-02-22
SPOT-106845,18-24,Male,ES,2025-10-05
SPOT-106846,25-34,Male,ES,2025-08-24
SPOT-106847,25-34,Female,DE,2024-12-29
SPOT-106848,25-34,Male,GB,2024-06-17
SPOT-106849,18-24,Female,AR,2024-07-07
SPOT-106850,18-24,Female,AU,2026-02-08
SPOT-106851,45-54,Female,AU,2026-04-17
SPOT-106852,45-54,Male,MX,2024-02-04
SPOT-106853,35-44,Female,ES,2024-07-14
SPOT-106854,18-24,Female,AR,2024-08-18
SPOT-106855,18-24,Male,AR,2026-03-21
SPOT-106856,25-34,Male,AU,2024-10-15
SPOT-106857,18-24,Female,AR,2024-04-04
SPOT-106858,45-54,Male,MX,2024-07-04
SPOT-106859,25-34,Female,DE,2025-12-23
SPOT-106860,18-24,Female,BR,2024-03-09
SPOT-106861,45-54,Male,FR,2025-06-10
SPOT-106862,55+,Male,GB,2025-03-07
SPOT-106863,18-24,Male,US,2026-05-04
SPOT-106864,25-34,Male,GB,2026-06-02
SPOT-106865,18-24,Female,AU,2024-12-12
SPOT-106866,25-34,Male,AR,2025-11-16
SPOT-106867,18-24,Male,US,2025-09-13
SPOT-106868,25-34,Male,US,2025-06-03
SPOT-106869,55+,Female,MX,2026-05-29
SPOT-106870,25-34,Male,BR,2024-10-15
SPOT-106871,18-24,Female,US,2024-01-03
SPOT-106872,25-34,Female,AU,2025-03-12
SPOT-106873,18-24,Male,MX,2024-01-25
SPOT-106874,45-54,Male,MX,2026-05-11
SPOT-106875,25-34,Female,FR,2024-08-24
SPOT-106876,18-24,Female,GB,2025-03-29
SPOT-106877,18-24,Male,BR,2025-11-07
SPOT-106878,35-44,Female,BR,2025-12-16
SPOT-106879,18-24,Male,AU,2024-02-16
SPOT-106880,35-44,Male,US,2025-03-01
SPOT-106881,18-24,Female,ES,2025-07-05
SPOT-106882,18-24,Male,BR,2025-11-21
SPOT-106883,25-34,Female,AR,2025-05-13
SPOT-106884,45-54,Female,AR,2025-07-19
SPOT-106885,45-54,Female,US,2023-12-07
SPOT-106886,18-24,Male,GB,2024-06-10
SPOT-106887,25-34,Male,US,2023-11-17
SPOT-106888,18-24,Male,DE,2024-05-23
SPOT-106889,25-34,Male,CA,2025-05-24
SPOT-106890,25-34,Male,US,2025-08-26
SPOT-106891,45-54,Female,BR,2024-01-05
SPOT-106892,45-54,Male,FR,2025-10-08
SPOT-106893,25-34,Female,CA,2024-09-25
SPOT-106894,25-34,Female,MX,2024-02-04
SPOT-106895,45-54,Female,AR,2025-01-10
SPOT-106896,35-44,Female,GB,2024-12-09
SPOT-106897,18-24,Male,GB,2024-12-01
SPOT-106898,18-24,Male,US,2024-02-11
SPOT-106899,25-34,Female,BR,2025-10-09
SPOT-106900,18-24,Female,DE,2024-07-22
SPOT-106901,18-24,Male,DE,2025-06-01
SPOT-106902,18-24,Female,US,2024-05-15
SPOT-106903,25-34,Female,US,2025-06-25
SPOT-106904,18-24,Male,US,2024-10-12
SPOT-106905,18-24,Male,CA,2024-12-03
SPOT-106906,18-24,Female,AU,2026-05-31
SPOT-106907,35-44,Male,US,2025-12-10
SPOT-106908,45-54,Male,US,2025-11-25
SPOT-106909,25-34,Male,FR,2024-04-08
SPOT-106910,25-34,Female,US,2025-07-25
SPOT-106911,55+,Female,CA,2024-10-26
SPOT-106912,18-24,Male,DE,2024-11-20
SPOT-106913,18-24,Male,BR,2026-05-14
SPOT-106914,18-24,Male,ES,2025-11-06
SPOT-106915,18-24,Male,US,2026-02-14
SPOT-106916,25-34,Male,US,2023-12-08
SPOT-106917,45-54,Male,AR,2025-04-12
SPOT-106918,25-34,Male,AU,2026-01-27
SPOT-106919,25-34,Female,MX,2024-10-05
SPOT-106920,45-54,Male,AR,2026-03-25
SPOT-106921,18-24,Male,CA,2025-08-28
SPOT-106922,18-24,Male,US,2026-04-18
SPOT-106923,25-34,Female,GB,2024-08-25
SPOT-106924,25-34,Male,US,2026-05-08
SPOT-106925,18-24,Female,US,2025-11-20
SPOT-106926,25-34,Female,ES,2024-02-29
SPOT-106927,25-34,Female,US,2024-04-01
SPOT-106928,25-34,Female,US,2025-11-20
SPOT-106929,25-34,Male,GB,2024-06-14
SPOT-106930,18-24,Male,US,2026-01-30
SPOT-106931,18-24,Female,US,2024-07-24
SPOT-106932,25-34,Male,US,2024-10-31
SPOT-106933,18-24,Male,FR,2024-07-25
SPOT-106934,45-54,Non-binary,ES,2026-02-05
SPOT-106935,25-34,Female,FR,2025-07-18
SPOT-106936,18-24,Female,FR,2024-06-08
SPOT-106937,35-44,Female,CA,2024-03-03
SPOT-106938,25-34,Female,US,2024-05-30
SPOT-106939,18-24,Female,CA,2025-11-16
SPOT-106940,35-44,Male,BR,2025-05-02
SPOT-106941,45-54,Non-binary,US,2025-12-07
SPOT-106942,25-34,Male,MX,2026-04-21
SPOT-106943,18-24,Female,GB,2026-01-19
SPOT-106944,25-34,Male,US,2025-02-17
SPOT-106945,35-44,Male,US,2024-07-19
SPOT-106946,18-24,Female,DE,2025-03-12
SPOT-106947,18-24,Male,AR,2026-05-27
SPOT-106948,45-54,Female,GB,2024-12-28
SPOT-106949,18-24,Female,ES,2026-03-17
SPOT-106950,35-44,Female,US,2024-06-24
SPOT-106951,25-34,Male,DE,2025-11-25
SPOT-106952,25-34,Male,US,2023-12-01
SPOT-106953,18-24,Female,FR,2024-05-23
SPOT-106954,35-44,Male,AU,2026-05-01
SPOT-106955,25-34,Male,GB,2025-07-20
SPOT-106956,25-34,Female,AU,2026-02-06
SPOT-106957,25-34,Female,ES,2026-03-17
SPOT-106958,35-44,Female,US,2025-03-09
SPOT-106959,55+,Male,BR,2023-12-13
SPOT-106960,25-34,Female,AR,2024-12-08
SPOT-106961,25-34,Female,BR,2026-01-30
SPOT-106962,55+,Female,BR,2024-01-26
SPOT-106963,25-34,Male,DE,2024-12-02
SPOT-106964,18-24,Female,DE,2024-01-15
SPOT-106965,18-24,Male,US,2025-05-25
SPOT-106966,35-44,Female,MX,2024-06-18
SPOT-106967,25-34,Female,ES,2024-09-22
SPOT-106968,25-34,Female,AR,2024-09-29
SPOT-106969,25-34,Male,MX,2026-01-10
SPOT-106970,18-24,Female,GB,2024-10-18
SPOT-106971,25-34,Male,US,2026-05-15
SPOT-106972,18-24,Male,FR,2025-12-22
SPOT-106973,25-34,Female,DE,2025-08-13
SPOT-106974,25-34,Female,MX,2025-11-29
SPOT-106975,25-34,Male,US,2025-12-01
SPOT-106976,35-44,Male,US,2026-04-01
SPOT-106977,35-44,Male,US,2025-12-09
SPOT-106978,35-44,Female,AR,2024-05-15
SPOT-106979,18-24,Female,MX,2025-07-16
SPOT-106980,18-24,Female,MX,2024-01-14
SPOT-106981,25-34,Male,CA,2025-11-24
SPOT-106982,45-54,Non-binary,US,2024-01-26
SPOT-106983,35-44,Female,US,2024-07-04
SPOT-106984,35-44,Female,US,2026-04-13
SPOT-106985,18-24,Female,DE,2024-02-20
SPOT-106986,25-34,Non-binary,FR,2026-02-06
SPOT-106987,25-34,Female,FR,2024-01-04
SPOT-106988,18-24,Female,BR,2025-07-30
SPOT-106989,18-24,Male,MX,2025-07-03
SPOT-106990,45-54,Female,FR,2025-05-25
SPOT-106991,18-24,Female,MX,2025-07-17
SPOT-106992,18-24,Female,US,2024-08-02
SPOT-106993,18-24,Male,ES,2025-04-01
SPOT-106994,45-54,Male,ES,2026-02-03
SPOT-106995,25-34,Female,MX,2024-11-04
SPOT-106996,25-34,Female,GB,2026-03-14
SPOT-106997,45-54,Female,DE,2025-08-11
SPOT-106998,18-24,Male,BR,2024-10-11
SPOT-106999,25-34,Male,US,2024-11-09
SPOT-107000,18-24,Male,DE,2026-02-08
SPOT-107001,18-24,Male,US,2025-06-26
SPOT-107002,35-44,Male,BR,2024-04-11
SPOT-107003,35-44,Female,US,2025-09-28
SPOT-107004,25-34,Female,CA,2025-06-03
SPOT-107005,25-34,Male,US,2025-08-30
SPOT-107006,25-34,Female,DE,2026-03-04
SPOT-107007,18-24,Female,US,2024-04-10
SPOT-107008,18-24,Female,US,2025-09-27
SPOT-107009,18-24,Female,MX,2026-04-17
SPOT-107010,18-24,Male,US,2025-11-09
SPOT-107011,35-44,Male,MX,2025-07-14
SPOT-107012,18-24,Male,US,2024-01-01
SPOT-107013,18-24,Female,DE,2024-01-29
SPOT-107014,25-34,Female,ES,2024-10-22
SPOT-107015,45-54,Male,CA,2025-09-15
SPOT-107016,18-24,Female,BR,2026-02-19
SPOT-107017,18-24,Male,AR,2023-11-17
SPOT-107018,25-34,Non-binary,AR,2024-09-07
SPOT-107019,35-44,Male,GB,2024-01-08
SPOT-107020,25-34,Male,FR,2025-02-03
SPOT-107021,35-44,Male,MX,2025-11-15
SPOT-107022,55+,Male,US,2024-03-01
SPOT-107023,35-44,Female,CA,2025-08-12
SPOT-107024,25-34,Male,US,2025-06-29
SPOT-107025,25-34,Female,BR,2025-09-10
SPOT-107026,18-24,Male,DE,2025-01-29
SPOT-107027,55+,Male,MX,2025-12-18
SPOT-107028,25-34,Female,MX,2025-01-10
SPOT-107029,18-24,Female,US,2025-02-21
SPOT-107030,25-34,Male,GB,2025-12-26
SPOT-107031,18-24,Female,US,2024-05-06
SPOT-107032,25-34,Female,US,2026-03-17
SPOT-107033,25-34,Male,AR,2025-02-15
SPOT-107034,25-34,Female,ES,2024-12-30
SPOT-107035,35-44,Male,DE,2023-12-16
SPOT-107036,18-24,Male,US,2024-05-13
SPOT-107037,25-34,Female,DE,2026-01-21
SPOT-107038,25-34,Male,GB,2023-11-14
SPOT-107039,25-34,Male,ES,2024-01-09
SPOT-107040,35-44,Male,US,2025-09-14
SPOT-107041,25-34,Female,DE,2024-02-26
SPOT-107042,25-34,Female,BR,2024-05-30
SPOT-107043,18-24,Male,AU,2025-01-31
SPOT-107044,45-54,Female,US,2024-01-15
SPOT-107045,25-34,Male,US,2026-02-22
SPOT-107046,35-44,Female,AU,2024-09-24
SPOT-107047,18-24,Female,DE,2024-09-07
SPOT-107048,18-24,Female,ES,2025-02-21
SPOT-107049,25-34,Female,AR,2025-01-29
SPOT-107050,45-54,Female,GB,2025-04-02
SPOT-107051,25-34,Male,US,2024-06-11
SPOT-107052,45-54,Female,GB,2025-09-21
SPOT-107053,25-34,Male,ES,2024-04-05
SPOT-107054,25-34,Male,AR,2025-06-11
SPOT-107055,18-24,Male,MX,2025-11-27
SPOT-107056,35-44,Male,DE,2025-08-08
SPOT-107057,18-24,Female,GB,2025-03-22
SPOT-107058,45-54,Female,DE,2025-02-23
SPOT-107059,45-54,Male,CA,2024-08-01
SPOT-107060,45-54,Male,FR,2024-06-08
SPOT-107061,25-34,Male,GB,2025-01-16
SPOT-107062,25-34,Female,GB,2024-10-24
SPOT-107063,35-44,Male,ES,2024-10-19
SPOT-107064,18-24,Male,DE,2026-03-22
SPOT-107065,25-34,Female,BR,2026-02-08
SPOT-107066,18-24,Female,DE,2024-04-03
SPOT-107067,25-34,Male,US,2026-02-20
SPOT-107068,18-24,Male,US,2024-12-15
SPOT-107069,18-24,Female,US,2024-03-05
SPOT-107070,25-34,Male,US,2025-09-17
SPOT-107071,25-34,Male,GB,2024-07-14
SPOT-107072,25-34,Female,US,2024-10-29
SPOT-107073,18-24,Female,GB,2026-01-06
SPOT-107074,25-34,Male,US,2025-11-08
SPOT-107075,18-24,Male,GB,2024-09-19
SPOT-107076,25-34,Male,BR,2026-05-04
SPOT-107077,25-34,Female,CA,2025-04-13
SPOT-107078,25-34,Male,GB,2024-05-04
SPOT-107079,35-44,Female,US,2024-10-29
SPOT-107080,18-24,Female,GB,2025-04-14
SPOT-107081,35-44,Non-binary,AR,2023-12-04
SPOT-107082,25-34,Female,GB,2026-05-05
SPOT-107083,25-34,Male,GB,2025-08-29
SPOT-107084,25-34,Male,CA,2024-07-23
SPOT-107085,18-24,Male,GB,2023-11-22
SPOT-107086,25-34,Female,AU,2025-02-25
SPOT-107087,25-34,Female,AR,2026-03-10
SPOT-107088,18-24,Female,MX,2023-12-12
SPOT-107089,18-24,Male,BR,2026-03-30
SPOT-107090,18-24,Female,US,2025-12-27
SPOT-107091,45-54,Female,ES,2025-09-18
SPOT-107092,25-34,Female,GB,2024-12-14
SPOT-107093,18-24,Female,BR,2025-03-27
SPOT-107094,25-34,Female,US,2025-03-07
SPOT-107095,25-34,Female,GB,2024-04-14
SPOT-107096,35-44,Male,BR,2025-09-15
SPOT-107097,18-24,Male,DE,2024-05-26
SPOT-107098,18-24,Male,GB,2024-12-24
SPOT-107099,45-54,Male,BR,2025-11-11
SPOT-107100,18-24,Female,ES,2024-04-27
SPOT-107101,18-24,Female,DE,2024-03-30
SPOT-107102,55+,Female,BR,2024-11-02
SPOT-107103,25-34,Male,ES,2025-12-08
SPOT-107104,18-24,Male,AR,2024-11-23
SPOT-107105,18-24,Male,BR,2024-11-30
SPOT-107106,18-24,Male,CA,2025-03-09
SPOT-107107,18-24,Non-binary,GB,2025-07-24
SPOT-107108,45-54,Male,GB,2025-06-12
SPOT-107109,25-34,Male,MX,2024-02-14
SPOT-107110,35-44,Male,US,2026-03-29
SPOT-107111,45-54,Female,FR,2024-09-24
SPOT-107112,25-34,Female,DE,2024-09-23
SPOT-107113,18-24,Male,MX,2024-03-03
SPOT-107114,25-34,Female,BR,2024-08-03
SPOT-107115,45-54,Female,US,2024-01-28
SPOT-107116,35-44,Male,ES,2025-10-05
SPOT-107117,18-24,Male,AR,2025-01-12
SPOT-107118,25-34,Male,AU,2026-05-30
SPOT-107119,25-34,Male,DE,2025-03-21
SPOT-107120,45-54,Female,BR,2024-08-22
SPOT-107121,18-24,Male,FR,2025-05-22
SPOT-107122,25-34,Male,GB,2026-04-20
SPOT-107123,45-54,Male,US,2024-06-12
SPOT-107124,25-34,Male,US,2023-12-17
SPOT-107125,25-34,Female,AU,2026-04-02
SPOT-107126,18-24,Male,GB,2025-06-18
SPOT-107127,18-24,Male,ES,2026-05-29
SPOT-107128,18-24,Female,DE,2026-04-20
SPOT-107129,45-54,Male,US,2025-05-04
SPOT-107130,18-24,Male,CA,2025-01-18
SPOT-107131,25-34,Male,DE,2026-03-22
SPOT-107132,25-34,Male,BR,2025-12-10
SPOT-107133,18-24,Male,US,2026-05-20
SPOT-107134,25-34,Male,GB,2026-05-15
